0,0.0,0.0
1,3.94518422262686e-07,0.0
2,1.2385618850112349e-08,0.0
3,4.161851336795206e-07,0.0
4,2.0742935810223313e-06,0.0
5,6.983013203597119e-06,0.0
6,2.0727639336645792e-05,0.0
7,5.765765763481447e-05,0.0
8,0.00015243784488154066,0.0
9,0.00038388452270075396,0.0
10,0.0009203473624265385,0.0
11,0.0020987520535982835,0.0
12,0.004548866904131161,0.0
13,0.009365641621240768,0.0
14,0.01831035598617077,0.0
15,0.033983820595807,0.0
16,0.0598688788608567,0.0
17,0.1001053358556611,0.0
18,0.15887029431590408,0.0
19,0.2393216804083932,0.0
20,0.3422292554171526,0.0
21,0.46462581907689876,0.0
22,0.5989719951187495,0.0
23,0.7333320446541975,0.0
24,0.8528371711172269,0.0
25,0.942297845701598,0.0
26,0.9893640351921902,0.0
27,0.9873300238155013,0.0
28,0.9367039866338279,0.0
29,0.8450357008874418,0.0
30,0.7250750051650625,0.0
31,0.5918755155885679,0.0
32,0.4597440623311306,0.0
33,0.3398755329875688,0.0
34,0.23916712475671315,0.0
35,0.16024075384968653,0.0
36,0.10231258006251606,0.0
37,0.062392132427205586,0.0
38,0.03641850051081558,0.0
39,0.02021663903407411,0.0
40,0.010310306947690633,0.02960881320326807
41,0.00509915611073978,0.02960881320326807
42,0.0024300243550612567,0.02960881320326807
43,0.0011114572827212847,0.02960881320326807
44,0.0004868173390842678,0.02960881320326807
45,0.000203953130793904,0.02960881320326807
46,8.169323010904679e-05,0.02960881320326807
47,3.128385027815174e-05,0.02960881320326807
48,1.1456159869723105e-05,0.02960881320326807
49,4.013576652611644e-06,0.02960881320326807
50,1.3460268918193472e-06,0.02960881320326807
51,4.324431676217756e-07,0.02960881320326807
52,1.3321772960629471e-07,0.02960881320326807
53,3.9397247866390054e-08,0.02960881320326807
54,1.1202283128761102e-08,0.02960881320326807
55,3.068802448022409e-09,0.02960881320326807
56,8.121754630096182e-10,0.02960881320326807
57,2.0842645444248321e-10,0.02960881320326807
58,5.21026982052585e-11,0.02960881320326807
59,1.2750542353880862e-11,0.02960881320326807
60,3.0811262157170807e-12,0.02960881320326807
61,7.611946852975878e-13,0.0
62,1.892932924441232e-13,0.0
63,4.777906207413558e-14,0.0
64,1.2299572207847203e-14,0.0
65,3.2310786816880167e-15,0.0
66,8.636991326053947e-16,0.0
67,2.3384345145203737e-16,0.0
68,6.382528526917638e-17,0.0
69,1.7495671303224662e-17,0.0
70,4.804460991021768e-18,0.0
71,1.3198272808016082e-18,0.0
72,3.6246602809534954e-19,0.0
73,9.9498100490234e-20,0.0
74,2.7300845467064847e-20,0.0
75,7.488603053843238e-21,0.0
76,2.053708544869334e-21,0.0
77,5.631549667639042e-22,0.0
78,1.5441604852176492e-22,0.0
79,4.2339532084650277e-23,0.0
80,1.1609021019961284e-23,0.0
81,3.1830541265298178e-24,0.0
82,8.727550972345764e-25,0.0
83,2.392990464124895e-25,0.0
84,6.56129754977692e-26,0.0
85,1.7990309246649158e-26,0.0
86,4.9327331596958285e-27,0.0
87,1.3524979840626438e-27,0.0
88,3.708387849097141e-28,0.0
89,1.0167933108520505e-28,0.0
90,2.7879451457882254e-29,0.0
91,7.644679725316685e-30,0.0
92,2.0962412072119776e-30,0.0
93,5.744178518973457e-31,0.0
94,1.5709625297636147e-31,0.0
95,4.313961452802895e-32,0.0
96,1.2281014965027472e-32,0.0
97,3.6344414178363e-33,0.0
98,7.860940270343303e-34,0.0
99,0.0,0.0

0,0.0,0.0
1,3.94518422262686e-07,0.0
2,1.3018935355277382e-07,0.0
3,2.7838681541394535e-07,0.0
4,5.976535557959507e-07,0.0
5,1.899038104007829e-06,0.0
6,6.149552418155677e-06,0.0
7,1.8155585292523857e-05,0.0
8,4.964060468847884e-05,0.0
9,0.00012824042630072354,0.0
10,0.0003160619816756398,0.0
11,0.0007453456153379722,0.0
12,0.0016817615409020358,0.0
13,0.0036268609081344205,0.0
14,0.007466291960262648,0.0
15,0.014654527636284454,0.0
16,0.027396498483014838,0.0
17,0.04874456080326164,0.0
18,0.0824901579301306,0.0
19,0.13272054926723603,0.0
20,0.2029636519066487,0.0
21,0.29497509896171015,0.0
22,0.40741005348120685,0.0
23,0.5347986876146439,0.0
24,0.6673086534550265,0.0
25,0.7916489092146297,0.0
26,0.8931418913186002,0.0
27,0.9585646513335413,0.0
28,0.9790073976325009,0.0
29,0.9518873678087658,0.0
30,0.8814678775433691,0.0
31,0.7777208860553171,0.0
32,0.6539635504589376,0.0
33,0.5241206225884218,0.0
34,0.40044313012091337,0.0
35,0.29202670511424195,0.0
36,0.20396097011492306,0.0
37,0.1370215684409576,0.0
38,0.08839924941250314,0.0
39,0.05386486942729489,0.0
40,0.030202595500526615,0.02960881320326807
41,0.016279798986779885,0.02960881320326807
42,0.008482162397543486,0.02960881320326807
43,0.004277331206900294,0.02960881320326807
44,0.0020862758932338266,0.02960881320326807
45,0.0009830781159555619,0.02960881320326807
46,0.00044706701468902966,0.02960881320326807
47,0.00019609476255954926,0.02960881320326807
48,8.295158886494258e-05,0.02960881320326807
49,3.385369794935415e-05,0.02960881320326807
50,1.3339550896357268e-05,0.02960881320326807
51,5.080534978053775e-06,0.02960881320326807
52,1.8729228661190929e-06,0.02960881320326807
53,6.694203555135976e-07,0.02960881320326807
54,2.3242562005176477e-07,0.02960881320326807
55,7.856403900532429e-08,0.02960881320326807
56,2.5916333906792858e-08,0.02960881320326807
57,8.364149119092918e-09,0.02960881320326807
