0,0.0,0.0
1,3.945184222626861e-07,0.0
2,2.506318658420158e-07,0.0
3,1.6042211482489577e-06,0.0
4,5.348693187010307e-06,0.0
5,1.603319587264244e-05,0.0
6,4.546222421868781e-05,0.0
7,0.0001224100446452495,0.0
8,0.00031297303882188904,0.0
9,0.0007597843708391439,0.0
10,0.0017513413276222765,0.0
11,0.0038332025068030687,0.0
12,0.007966711178914038,0.0
13,0.015723134506741607,0.0
14,0.029468537546479892,0.0
15,0.05245105556633042,0.0
16,0.08866311397217456,0.0
17,0.14234486340755267,0.0
18,0.2170539597407376,0.0
19,0.31436759345521054,0.0
20,0.43248299972766885,0.0
21,0.5651693518048772,0.0
22,0.7015902467838157,0.0
23,0.8273722581940917,0.0
24,0.926932141598557,0.0
25,0.9866011592934165,0.0
26,0.9976980737054687,0.0
27,0.9586004924664931,0.0
28,0.8751336268477129,0.0
29,0.7591481909821995,0.0
30,0.6257653768685683,0.0
31,0.4901699582676014,0.0
32,0.3648795540792719,0.0
33,0.2581291451227377,0.0
34,0.17355096943576986,0.0
35,0.11090465020748203,0.0
36,0.06736052582846568,0.0
37,0.03886156045767684,0.0
38,0.021336728061134114,0.0
39,0.011331849684868212,0.0
40,0.005410690277931856,0.11843525281307228
41,0.002554993523957707,0.11843525281307228
42,0.0011517532239525346,0.11843525281307228
43,0.0004925818750669545,0.11843525281307228
44,0.0001999131904773082,0.11843525281307228
45,7.706485832076019e-05,0.11843525281307228
46,2.823591640181121e-05,0.11843525281307228
47,9.836203352209853e-06,0.11843525281307228
48,3.2584395941841927e-06,0.11843525281307228
49,1.0265754824586705e-06,0.11843525281307228
50,3.076094271567121e-07,0.11843525281307228
51,8.76716682117709e-08,0.11843525281307228
52,2.3767931657680776e-08,0.11843525281307228
53,6.129387047370918e-09,0.11843525281307228
54,1.5036854229247835e-09,0.11843525281307228
55,3.509389635133868e-10,0.11843525281307228
56,7.792198352312403e-11,0.11843525281307228
57,1.6461240537808144e-11,0.11843525281307228
58,3.309054202312997e-12,0.11843525281307228
59,6.327084178046577e-13,0.11843525281307228
60,1.1416948817796462e-13,0.11843525281307228
61,2.059538266936584e-14,0.0
62,3.4179960083974613e-15,0.0
63,5.317979195642422e-16,0.0
64,7.833144290056993e-17,0.0
65,1.097460671709283e-17,0.0
66,1.4653107227510452e-18,0.0
67,1.865227719972373e-19,0.0
68,2.262848251768778e-20,0.0
69,2.6147750576321995e-21,0.0
70,2.8758691933618202e-22,0.0
71,3.008598009973735e-23,0.0
72,2.9918114184255702e-24,0.0
73,2.8261529717277563e-25,0.0
74,2.5342542835203873e-26,0.0
75,2.1555812718115835e-27,0.0
76,1.7375851932572328e-28,0.0
77,1.3259157657878988e-29,0.0
78,9.564704286832977e-31,0.0
79,6.510880095707624e-32,0.0
80,4.1726157053295434e-33,0.0
81,2.5097246250979326e-34,0.0
82,1.410732492671437e-35,0.0
83,7.366528744255102e-37,0.0
84,3.5422814589616006e-38,0.0
85,1.5477345808598326e-39,0.0
86,6.012747242431478e-41,0.0
87,1.9995296408858233e-42,0.0
88,5.300153398123406e-44,0.0
89,9.989959335303728e-46,0.0
90,2.23662118954878e-47,0.0
91,2.959757470710872e-48,0.0
92,3.96858145225783e-49,0.0
93,3.8955237370710937e-50,0.0
94,3.168532588153279e-51,0.0
95,2.3090173479776254e-52,0.0
96,1.5799818363322807e-53,0.0
97,1.0534679838189418e-54,0.0
98,7.3921513558343635e-56,0.0
99,0.0,0.0

0,0.0,0.0
1,3.945184222626861e-07,0.0
2,1.5070446388434872e-08,0.0
3,4.405115815632718e-07,0.0
4,2.1275454887637656e-06,0.0
5,7.014927561979434e-06,0.0
6,2.0858835814565053e-05,0.0
7,5.8584721336811903e-05,0.0
8,0.000156193471699042,0.0
9,0.00039527634916644377,0.0
10,0.0009493613115028692,0.0
11,0.002163979015795756,0.0
12,0.004681521683304274,0.0
13,0.009613057038901971,0.0
14,0.018737274313124937,0.0
15,0.03466989882677377,0.0
16,0.06090198922501897,0.0
17,0.10157225566737373,0.0
18,0.1608480461265322,0.0
19,0.24187234836557853,0.0
20,0.34539758901160766,0.0
21,0.4684337082146182,0.0
22,0.6034009716126936,0.0
23,0.7382888553723498,0.0
24,0.8581092867714168,0.0
25,0.9475203262819732,0.0
26,0.9940263491361042,0.0
27,0.9908424432071412,0.0
28,0.9385182150022715,0.0
29,0.8447853830892492,0.0
30,0.7226866333531126,0.0
31,0.587609191442866,0.0
32,0.45414725446861237,0.0
33,0.3336591576777809,0.0
34,0.23305134356687654,0.0
35,0.15480105813506315,0.0
36,0.09773795294420383,0.0
37,0.058483438510267424,0.0
38,0.0335740940376424,0.0
39,0.019039326712823802,0.0
40,0.009050880252626996,0.11843525281307228
41,0.004369088666042712,0.11843525281307228
42,0.002066000996768437,0.11843525281307228
43,0.0009319520613951074,0.11843525281307228
44,0.00039811047070873894,0.11843525281307228
45,0.00016110696660528987,0.11843525281307228
46,6.187668555828432e-05,0.11843525281307228
47,2.2588483812853165e-05,0.11843525281307228
48,7.844882416303044e-06,0.11843525281307228
49,2.5932248160407184e-06,0.11843525281307228
50,8.161445208336387e-07,0.11843525281307228
51,2.445913372508928e-07,0.11843525281307228
52,6.981005974363277e-08,0.11843525281307228
53,1.8977885701540867e-08,0.11843525281307228
54,4.9145025017192104e-09,0.11843525281307228
55,1.2124468461039935e-09,0.11843525281307228
56,2.850000002183076e-10,0.11843525281307228
57,6.38399700119387e-11,0.11843525281307228
58,1.3633066952721016e-11,0.11843525281307228
59,2.770059802071003e-12,0.11843525281307228
60,5.298143116451882e-13,0.11843525281307228
61,1.0438589768807303e-13,0.0
62,1.917730754984316e-14,0.0
63,3.2703266469074407e-15,0.0
64,5.209052918241794e-16,0.0
65,7.812830188450534e-17,0.0
66,1.11111124089643e-17,0.0
67,1.5058254833239931e-18,0.0
68,1.9507190633643202e-19,0.0
69,2.419226659862955e-20,0.0
70,2.873433173883985e-21,0.0
71,3.2678173560461895e-22,0.0
72,3.556246046621436e-23,0.0
73,3.700886169016505e-24,0.0
74,3.6806194201410828e-25,0.0
75,3.496313281334597e-26,0.0
76,3.1711356312482653e-27,0.0
77,2.7457001271428494e-28,0.0
78,2.2695237644134034e-29,0.0
79,1.791363164692034e-30,0.0
80,1.3510811602527785e-31,0.0
81,9.748588881093803e-33,0.0
82,6.742647219528795e-34,0.0
83,4.4848582248698787e-35,0.0
84,2.883301072135247e-36,0.0
85,1.8052978042797971e-37,0.0
86,1.1126944356939417e-38,0.0
87,6.84420690009145e-40,0.0
88,4.2649425866944745e-41,0.0
89,2.7270525506372057e-42,0.0
90,1.800900843472228e-43,0.0
91,1.2265552173856687e-44,0.0
92,8.55333767706845e-46,0.0
93,6.051984969047454e-47,0.0
94,4.311574725651195e-48,0.0
95,3.0772182809833265e-49,0.0
96,2.192728645207067e-50,0.0
97,1.5701056064467313e-51,0.0
98,1.1923863970584556e-52,0.0
99,0.0,0.0

